	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
3	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
4	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
6	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25
8	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
9	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.25
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
12	0.0	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0
13	0.0	0.25	0.25	0.0	0.25	0.0	0.0	0.0	0.0
14	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0
15	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5
16	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.25
17	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
18	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
21	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
22	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
23	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.25
24	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.25	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.25
26	0.0	0.0	0.75	0.25	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.25	0.0
28	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
29	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
31	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
32	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
33	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
