	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
14	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
15	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
16	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
17	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
18	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
20	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
21	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
22	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
23	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
24	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
26	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
27	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
33	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
36	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
37	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
38	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
40	0.25	0.0	0.25	0.0	0.0	0.0	0.5	0.0	0.0
41	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
45	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.75
47	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
48	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
49	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
50	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
51	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
52	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
53	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
54	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
55	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
58	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
59	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
60	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5
62	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25
63	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
64	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
66	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
68	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
72	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
74	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
77	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
79	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
80	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
81	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
82	0.25	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
83	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
84	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25
88	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
89	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25
90	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25
91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
92	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.25
94	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25
95	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
96	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
98	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
