	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
4	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
5	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.75
6	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.0
8	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
12	0.75	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
13	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
15	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
16	0.5	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
18	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
19	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25
20	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
22	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
23	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
24	0.25	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.25
25	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25
27	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
29	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
31	0.25	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.25
32	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
33	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
