	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.25
5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
6	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5
7	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
8	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.25
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
10	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
11	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.25
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25
13	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.25
14	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5
15	0.75	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
17	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
20	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
25	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
27	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
29	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
30	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
31	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
33	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.25
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
