	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
3	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
4	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
6	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25
7	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5
8	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.25
9	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
10	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
11	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0
12	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
13	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.75
15	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
18	0.25	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
19	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.25
20	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
21	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
22	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.25
24	0.5	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0
25	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
26	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.25
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
28	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
29	0.75	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
30	0.0	0.0	0.5	0.0	0.0	0.0	0.25	0.0	0.25
31	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.25
33	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.0
34	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.25
