	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
2	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
3	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
4	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
5	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
6	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
7	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
8	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.25
9	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
11	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
12	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
15	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
17	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
18	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5
19	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
20	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
21	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.25
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
24	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25
25	0.25	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.25
26	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25
28	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.25
31	0.0	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.25
32	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25
33	0.0	0.25	0.0	0.5	0.25	0.0	0.0	0.0	0.0
34	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
36	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.5
37	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	0.0
38	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
39	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
41	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
42	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0
43	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.5
44	0.0	0.25	0.0	0.0	0.5	0.0	0.25	0.0	0.0
45	0.25	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.25
46	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
48	0.0	0.0	0.0	0.0	0.75	0.0	0.25	0.0	0.0
49	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.25
51	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
52	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
53	0.0	0.0	0.75	0.0	0.25	0.0	0.0	0.0	0.0
54	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.25
55	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.5
56	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
57	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5
58	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
59	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
60	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
61	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
63	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
64	0.25	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.25
65	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.25	0.0	0.0	0.75	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
69	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0
70	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
72	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.5
74	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
75	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
76	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.25
77	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
79	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
80	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0.0	0.0
81	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.0
82	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
83	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0.0	0.25
85	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.25
86	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
87	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
88	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89	0.0	0.25	0.0	0.0	0.75	0.0	0.0	0.0	0.0
90	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
92	0.75	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
93	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.5
95	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
96	0.75	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
97	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
98	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
99	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.25
