	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.25
2	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
3	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.25
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.25
11	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25
13	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
15	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.25
16	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
18	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
20	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
27	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
28	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
29	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.25
30	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.75	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.25	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0
33	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
35	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.0
36	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
38	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
39	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
41	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
42	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25
44	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
45	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.5
47	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
48	0.25	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
49	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.25
50	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
52	0.0	0.0	0.25	0.0	0.0	0.0	0.75	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
55	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
56	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
57	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
58	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.5
60	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0
61	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
63	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25
64	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
67	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
68	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0.0	0.0
71	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
72	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
73	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
74	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	0.0	0.75	0.0	0.0	0.0	0.0	0.25	0.0	0.0
76	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0
78	0.0	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0
