	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
6	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
7	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
12	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
13	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
15	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
16	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.5	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0
19	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
20	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
21	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
22	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
24	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
25	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
27	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0
28	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5
29	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.25
30	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.5
31	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
33	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.5
34	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
