	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
3	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
4	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
6	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
9	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0
12	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
14	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
17	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.25	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
19	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
20	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
22	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
23	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
26	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0
28	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
31	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	0.25
32	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0
34	0.5	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0
