	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.75
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
4	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
5	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
6	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
7	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
8	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
10	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
11	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.25
12	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
13	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
14	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
15	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.25	0.0	0.0	0.75	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
21	0.75	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
23	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.25
24	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
26	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
28	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.25
29	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.25
30	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
31	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	0.25
32	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
33	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25
34	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
35	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
36	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.25	0.0
39	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
40	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
42	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.25
45	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.25
48	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
51	0.0	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
53	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.5	0.25	0.25	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.25
58	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
60	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.25
61	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
62	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
64	0.0	0.0	0.25	0.5	0.0	0.0	0.25	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
66	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
67	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.25
69	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25
70	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
72	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
73	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
75	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0
76	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
77	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
80	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.25
81	0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
82	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
83	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
85	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
