	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25
3	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5
4	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
5	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
7	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
8	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
10	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.25	0.25
11	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
12	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
14	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
15	0.0	0.0	0.5	0.0	0.0	0.0	0.25	0.0	0.0
16	0.0	0.0	0.25	0.0	0.0	0.0	0.75	0.0	0.0
17	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
18	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
19	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
20	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
22	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.5
23	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
26	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
27	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.75	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
34	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
