	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
2	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
3	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
6	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
7	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
8	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
9	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5
10	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
13	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
15	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
16	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
18	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
19	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.25
20	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5
21	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.25
22	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25
23	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
25	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
27	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
28	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
30	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
31	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.5
32	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.25
33	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
34	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
35	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
36	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
37	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
38	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25
39	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
40	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.25
41	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
44	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
45	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0
46	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.75
47	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
49	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
51	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
52	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
57	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.75
58	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
59	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
61	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
62	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.25
64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25
66	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
67	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.25
68	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
69	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.5
70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.25
72	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
74	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.5
75	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
76	0.25	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
78	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
79	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
82	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.5
83	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5
86	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
89	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5
90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
91	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
92	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
94	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.5
95	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
96	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
97	0.0	0.0	0.0	0.0	0.25	0.0	0.75	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
99	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.25
