	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.0
2	0.25	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
5	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
6	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
7	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
8	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.25
9	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
11	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
12	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
13	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
16	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
17	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
19	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
20	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
21	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
22	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
23	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
24	0.5	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
25	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0.0	0.0
26	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
27	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
28	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
30	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
32	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
36	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5
37	0.0	0.0	0.25	0.0	0.0	0.5	0.25	0.0	0.0
38	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
42	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
45	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
46	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.0	0.25
47	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.25
48	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
49	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5	0.25
50	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
51	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
53	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
54	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25
56	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
57	0.0	0.0	0.5	0.0	0.0	0.0	0.25	0.0	0.0
58	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0.25
60	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.75
61	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5
62	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
63	0.25	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.0
64	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
65	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.5
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
67	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
68	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
70	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.25
71	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.25
