	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
3	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
7	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.25
8	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
9	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.25
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
15	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
17	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.5
18	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
19	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.25
20	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.25
21	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
22	0.0	0.25	0.25	0.0	0.25	0.0	0.0	0.0	0.25
23	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.25
25	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
26	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0
27	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
28	0.0	0.0	0.25	0.25	0.0	0.0	0.25	0.0	0.0
29	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0
30	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
34	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0
