	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
4	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5
5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
6	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
8	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.25
11	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
13	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
14	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
15	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
16	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
17	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
26	0.0	0.0	0.0	0.25	0.0	0.0	0.75	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
28	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
30	0.0	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0
31	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
33	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
34	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0
