	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25
2	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
4	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
7	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
9	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.5
10	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
12	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0
13	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
14	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25
15	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
17	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5
19	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.25
21	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25
22	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
23	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
24	0.0	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0
25	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	0.0	0.25	0.0	0.0	0.75	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
28	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
29	0.0	0.0	0.0	0.25	0.0	0.0	0.75	0.0	0.0
30	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0
31	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25
32	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	0.0
33	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
34	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
35	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
36	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
37	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
38	0.25	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
39	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
40	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.25
41	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
44	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.25
46	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.0
48	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.5
49	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
51	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
52	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
54	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
55	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
56	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.25
58	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
59	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
60	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
61	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
