	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
5	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
6	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
7	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
9	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
10	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.5
11	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25
12	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
17	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.75
18	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.25
19	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
22	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
23	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
27	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
30	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
31	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
37	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
39	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75	0.0
40	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0
41	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25
42	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0
44	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
46	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.75
49	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
51	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.25
54	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.75
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
57	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
58	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.25
60	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
62	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.25
63	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25
64	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0
65	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
66	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
67	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
68	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
70	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
71	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
72	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
74	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25
75	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
76	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
77	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25
78	0.25	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0
79	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
81	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
84	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
85	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25
87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
88	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
89	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25
91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
96	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
97	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
99	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25
