	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666
1	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0
4	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333
7	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333
9	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666
10	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333
12	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333
13	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
15	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666
16	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333
17	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0
19	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333
20	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333
21	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333
23	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333
25	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.6666666666666666	0.0
26	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0
29	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.3333333333333333
31	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
32	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333
33	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333
34	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333
