	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
1	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
3	0.25	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
5	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
6	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25
8	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.75
9	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
10	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
11	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25
14	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
15	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
16	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
17	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
18	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0
19	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.0	0.0
20	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
22	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.25
23	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.25
24	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
27	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
29	0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25
30	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
33	0.25	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0
34	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0
35	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.5
36	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.25	0.25
37	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.25
38	0.0	0.0	0.0	0.75	0.0	0.0	0.25	0.0	0.0
39	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.75
41	0.0	0.0	0.0	0.0	0.5	0.25	0.25	0.0	0.0
42	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.25	0.0
44	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5
46	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.75
47	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75	0.0
49	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
50	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
53	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.0
54	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
55	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.25
58	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25
59	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.25
60	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
