	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.25
1	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
2	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.25	0.0
3	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
4	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
6	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
9	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
10	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
11	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
15	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25
16	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
17	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
18	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
20	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
21	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
22	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.25	0.0	0.5	0.0	0.25
25	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.5
26	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0
27	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.5
28	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
29	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
33	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5
34	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5
35	0.0	0.5	0.0	0.0	0.25	0.0	0.0	0.0	0.0
36	0.25	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75	0.0
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
40	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.5
41	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25
42	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.25
44	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.25
46	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25
47	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0
