	sadness	anger	fear	anxiety	despair	joy	gratitude	surprise	neutral
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
4	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
6	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
7	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
8	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
9	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.25
10	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5
11	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
12	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5
16	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5
17	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
18	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75
23	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75
25	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
26	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
28	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.25	0.25
29	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
30	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.25
32	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
33	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.25
34	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0
35	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
37	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
38	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.5	0.0
40	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25
42	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.25
43	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0
45	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.5	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
47	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.75	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
49	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.25
50	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
51	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
52	0.0	0.0	0.25	0.5	0.0	0.0	0.0	0.0	0.0
53	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.5
55	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
56	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
57	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.25
59	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
60	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
61	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5
62	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
64	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25
65	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
66	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
69	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
70	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.5
71	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
72	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
74	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.25
75	0.0	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0
76	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.25	0.0
79	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
80	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0
81	0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
82	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
83	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
84	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
86	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
87	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.25
88	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
89	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25
90	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0
91	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0
92	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.25
95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
96	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25
97	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
